EmailID, UserID, MonthID, EmailOpened
"5c929b08f094d","19375","1","1"
"5c929b08f0950","19375","1","1"
"5c929b08f0953","19375","3","1"
"5c929b08f0956","19376","3","0"
"5c929b08f0959","19377","2","0"
"5c929b08f095c","19377","1","0"
"5c929b08f095f","19377","1","1"
"5c929b08f0962","19380","1","1"
"5c929b08f0965","19381","1","0"
"5c929b08f096d","19381","3","1"
"5c929b08f0970","19381","2","1"
"5c929b08f0976","19381","3","1"
"5c929b08f0979","19382","2","1"
"5c929b08f097c","19382","2","0"
"5c929b08f097f","19382","1","1"
"5c929b08f0982","19383","3","0"
"5c929b08f0985","19383","1","0"
"5c929b08f0988","19384","2","0"
"5c929b08f098b","19384","3","1"
"5c929b08f0992","19384","2","1"
"5c929b08f0995","19385","3","1"
"5c929b08f099c","19386","1","1"
"5c929b08f099f","19387","1","1"
"5c929b08f09a2","19387","1","0"
"5c929b08f09a5","19387","1","1"
"5c929b08f09a8","19387","3","1"
"5c929b08f09ab","19388","2","1"
"5c929b08f09ae","19388","3","0"
"5c929b08f09b8","19389","3","1"
"5c929b08f09bb","19390","1","0"
"5c929b08f09c2","19390","2","1"
"5c929b08f09c5","19390","3","1"
"5c929b08f09c8","19392","1","0"
"5c929b08f09cb","19392","1","0"
"5c929b08f09ce","19393","3","0"
"5c929b08f09d1","19393","2","1"
"5c929b08f09d4","19394","2","1"
"5c929b08f09d8","19396","2","0"
"5c929b08f09da","19396","1","1"
"5c929b08f09dd","19396","1","1"
"5c929b08f09e0","19396","1","1"
"5c929b08f09e3","19397","2","0"
"5c929b08f09e6","19397","3","1"
"5c929b08f09e9","19397","3","1"
"5c929b08f09ec","19398","2","1"
"5c929b08f09ef","19398","2","1"
"5c929b08f09f2","19398","3","1"
"5c929b08f09f5","19398","3","0"
"5c929b08f09f8","19399","3","0"
"5c929b08f09fb","19399","1","0"
"5c929b08f0a05","19399","2","1"
"5c929b08f0a07","19399","1","1"
"5c929b08f0a11","19400","3","1"
"5c929b08f0a14","19402","1","0"
"5c929b08f0a17","19402","1","0"
"5c929b08f0a1a","19404","1","1"
"5c929b08f0a1d","19404","2","1"
"5c929b08f0a20","19404","1","1"
"5c929b08f0a26","19404","2","0"
"5c929b08f0a29","19405","1","0"
"5c929b08f0a2d","19405","1","0"
"5c929b08f0a2f","19405","3","0"
"5c929b08f0a32","19405","2","1"
"5c929b08f0a35","19406","2","0"
"5c929b08f0a38","19407","3","0"
"5c929b08f0a3b","19407","2","1"
"5c929b08f0a3e","19407","1","0"
"5c929b08f0a45","19407","2","1"
"5c929b08f0a4e","19411","1","0"
"5c929b08f0a51","19411","3","1"
"5c929b08f0a54","19411","3","0"
"5c929b08f0a57","19411","3","1"
"5c929b08f0a5a","19412","3","0"
"5c929b08f0a5d","19412","1","1"
"5c929b08f0a60","19412","1","0"
"5c929b08f0a68","19413","2","0"
"5c929b08f0a6b","19413","2","0"
"5c929b08f0a6e","19413","2","0"
"5c929b08f0a71","19414","3","0"
"5c929b08f0a74","19415","3","0"
"5c929b08f0a7b","19415","2","1"
"5c929b08f0a7e","19415","1","1"
"5c929b08f0a81","19415","3","1"
"5c929b08f0a85","19417","3","0"
"5c929b08f0a88","19418","1","0"
"5c929b08f0a8b","19418","1","1"
"5c929b08f0a8e","19419","2","0"
"5c929b08f0a95","19419","2","1"
"5c929b08f0a98","19419","3","1"
"5c929b08f0a9b","19420","1","0"
"5c929b08f0aa3","19421","3","1"
"5c929b08f0aa6","19421","1","0"
"5c929b08f0aa8","19421","3","1"
"5c929b08f0ab2","19421","3","0"
"5c929b08f0ab5","19422","2","0"
"5c929b08f0ab8","19422","2","1"
"5c929b08f0abb","19422","1","0"
"5c929b08f0abe","19423","1","0"
"5c929b08f0ac6","19423","2","1"
"5c929b08f0ac9","19423","1","1"
"5c929b08f0acc","19423","1","1"
"5c929b08f0ad5","19424","1","1"
"5c929b08f0ad8","19424","3","0"
"5c929b08f0ada","19424","2","1"
"5c929b08f0add","19424","2","1"
"5c929b08f0ae0","19425","2","0"
"5c929b08f0ae3","19427","3","0"
"5c929b08f0ae6","19427","1","0"
"5c929b08f0ae9","19427","2","1"
"5c929b08f0aec","19427","2","0"
"5c929b08f0af4","19428","2","0"
"5c929b08f0af7","19428","3","0"
"5c929b08f0afa","19428","1","0"
"5c929b08f0afd","19428","1","0"
"5c929b08f0b00","19429","2","0"
"5c929b08f0b08","19429","3","0"
"5c929b08f0b0b","19429","3","0"
"5c929b08f0b0e","19431","1","0"
"5c929b08f0b11","19431","3","0"
"5c929b08f0b14","19431","1","1"
"5c929b08f0b17","19433","3","1"
"5c929b08f0b1a","19433","1","0"
"5c929b08f0b1c","19433","1","1"
"5c929b08f0b1f","19433","2","0"
"5c929b08f0b23","19434","2","0"
"5c929b08f0b26","19434","3","0"
"5c929b08f0b28","19434","2","1"
"5c929b08f0b2c","19435","3","0"
"5c929b08f0b2f","19436","2","0"
"5c929b08f0b32","19436","2","0"
"5c929b08f0b34","19436","3","1"
"5c929b08f0b37","19437","1","0"
"5c929b08f0b3b","19437","1","0"
"5c929b08f0b4c","19437","3","0"
"5c929b08f0b53","19438","2","0"
"5c929b08f0b56","19439","1","0"
"5c929b08f0b59","19439","2","1"
"5c929b08f0b5c","19440","3","0"
"5c929b08f0b5f","19440","2","0"
"5c929b08f0b62","19440","1","1"
"5c929b08f0b65","19440","2","0"
"5c929b08f0b68","19441","1","0"
"5c929b08f0b6b","19441","2","0"
"5c929b08f0b6e","19441","1","0"
"5c929b08f0b71","19442","3","1"
"5c929b08f0b74","19442","2","0"
"5c929b08f0b77","19442","2","0"
"5c929b08f0b7a","19442","3","1"
"5c929b08f0b7d","19443","1","1"
"5c929b08f0b80","19444","1","0"
"5c929b08f0b83","19444","2","1"
"5c929b08f0b85","19444","3","0"
"5c929b08f0b89","19445","2","1"
"5c929b08f0b8c","19445","2","1"
"5c929b08f0b8e","19445","1","1"
"5c929b08f0b92","19447","3","1"
"5c929b08f0b95","19447","3","1"
"5c929b08f0b98","19447","3","0"
"5c929b08f0bab","19447","1","0"
"5c929b08f0baf","19448","1","0"
"5c929b08f0bb2","19448","3","0"
"5c929b08f0bb4","19448","1","0"
"5c929b08f0bb7","19449","3","0"
"5c929b08f0bba","19449","2","0"
"5c929b08f0bc6","19451","2","1"
"5c929b08f0bc9","19451","2","1"
"5c929b08f0bcc","19452","3","1"
"5c929b08f0bce","19453","2","0"
"5c929b08f0bd2","19454","1","1"
"5c929b08f0bd5","19454","1","1"
"5c929b08f0bd8","19455","1","0"
"5c929b08f0bda","19455","2","0"
"5c929b08f0bde","19456","3","0"
"5c929b08f0be1","19458","3","0"
"5c929b08f0be4","19458","1","1"
"5c929b08f0be6","19458","3","0"
"5c929b08f0be9","19458","1","1"
"5c929b08f0bf1","19459","1","1"
"5c929b08f0bf4","19459","3","0"
"5c929b08f0bf7","19459","2","0"
"5c929b08f0bfa","19459","1","1"
"5c929b08f0bfd","19460","1","0"
"5c929b08f0c00","19460","2","0"
"5c929b08f0c02","19460","2","0"
"5c929b08f0c05","19460","2","0"
"5c929b08f0c09","19461","1","0"
"5c929b08f0c0c","19461","1","0"
"5c929b08f0c0e","19462","3","1"
"5c929b08f0c11","19462","1","1"
"5c929b08f0c14","19463","3","0"
"5c929b08f0c17","19463","2","1"
"5c929b08f0c1a","19463","1","1"
"5c929b08f0c1d","19463","1","0"
"5c929b08f0c20","19464","1","0"
"5c929b08f0c23","19465","3","1"
"5c929b08f0c26","19465","1","1"
"5c929b08f0c29","19467","2","0"
"5c929b08f0c2c","19467","2","1"
"5c929b08f0c33","19468","1","1"
"5c929b08f0c36","19468","2","0"
"5c929b08f0c39","19468","1","0"
"5c929b08f0c3b","19468","2","0"
"5c929b08f0c3f","19469","3","0"
"5c929b08f0c42","19469","1","0"
"5c929b08f0c45","19470","3","1"
"5c929b08f0c48","19471","1","1"
"5c929b08f0c4b","19471","1","0"
"5c929b08f0c4e","19471","1","1"
"5c929b08f0c50","19471","1","1"
"5c929b08f0c53","19472","2","1"
"5c929b08f0c56","19472","2","1"
"5c929b08f0c59","19473","1","0"
"5c929b08f0c5c","19473","2","0"
"5c929b08f0c60","19474","3","1"
"5c929b08f0c62","19474","2","1"
"5c929b08f0c65","19474","1","0"
"5c929b08f0c68","19474","1","1"
"5c929b08f0c6b","19475","3","0"
"5c929b08f0c6e","19476","1","1"
"5c929b08f0c71","19476","2","1"
"5c929b08f0c74","19476","1","1"
"5c929b08f0c77","19476","3","0"
"5c929b08f0c7a","19477","3","0"
"5c929b08f0c7d","19478","2","1"
"5c929b08f0c80","19478","3","0"
"5c929b08f0c83","19478","2","1"
"5c929b08f0c86","19479","1","1"
"5c929b08f0c8f","19479","3","1"
"5c929b08f0c92","19479","1","0"
"5c929b08f0c95","19479","1","1"
"5c929b08f0c98","19480","2","1"
"5c929b08f0c9b","19480","1","0"
"5c929b08f0c9e","19480","1","1"
"5c929b08f0ca1","19481","1","0"
"5c929b08f0ca4","19481","2","0"
"5c929b08f0ca7","19481","2","0"
"5c929b08f0caa","19481","3","0"
"5c929b08f0cad","19483","1","0"
"5c929b08f0cb0","19483","2","0"
"5c929b08f0cb3","19483","3","1"
"5c929b08f0cb6","19483","1","0"
"5c929b08f0cb9","19484","3","0"
"5c929b08f0cbb","19484","1","0"
"5c929b08f0cbe","19484","1","1"
"5c929b08f0cc1","19485","3","1"
"5c929b08f0cc4","19485","3","0"
"5c929b08f0cc7","19485","1","0"
"5c929b08f0cca","19485","1","1"
"5c929b08f0ccd","19486","2","0"
"5c929b08f0cd0","19486","2","1"
"5c929b08f0cd3","19487","2","1"
"5c929b08f0cd6","19487","1","1"
"5c929b08f0cd9","19488","1","0"
"5c929b08f0ce2","19488","1","0"
"5c929b08f0ce5","19488","1","1"
"5c929b08f0ce8","19488","2","1"
"5c929b08f0ceb","19489","2","0"
"5c929b08f0cee","19489","3","0"
"5c929b08f0cf1","19489","1","1"
"5c929b08f0cf4","19490","1","1"
"5c929b08f0cf6","19490","3","1"
"5c929b08f0cf9","19490","1","1"
"5c929b08f0cfc","19491","3","1"
"5c929b08f0cff","19491","3","1"
"5c929b08f0d02","19491","2","1"
"5c929b08f0d05","19491","2","0"
"5c929b08f0d08","19492","2","0"
"5c929b08f0d0b","19492","3","1"
"5c929b08f0d0e","19492","3","0"
"5c929b08f0d11","19492","1","1"
"5c929b08f0d14","19493","1","1"
"5c929b08f0d17","19493","3","1"
"5c929b08f0d1a","19493","2","0"
"5c929b08f0d1c","19493","1","0"
"5c929b08f0d1f","19494","1","1"
"5c929b08f0d22","19494","2","0"
"5c929b08f0d25","19494","1","1"
"5c929b08f0d28","19494","1","0"
"5c929b08f0d2b","19495","1","0"
"5c929b08f0d2e","19495","2","0"
"5c929b08f0d31","19496","1","1"
"5c929b08f0d34","19496","2","0"
"5c929b08f0d37","19496","3","0"
"5c929b08f0d3a","19496","3","0"
"5c929b08f0d3d","19497","1","0"
"5c929b08f0d45","19497","1","1"
"5c929b08f0d48","19497","3","1"
"5c929b08f0d4b","19498","1","1"
"5c929b08f0d4e","19498","1","1"
"5c929b08f0d50","19498","1","0"
"5c929b08f0d54","19501","1","0"
"5c929b08f0d57","19501","2","1"
"5c929b08f0d5a","19501","3","1"
"5c929b08f0d5c","19501","1","0"
"5c929b08f0d65","19502","1","1"
"5c929b08f0d68","19503","1","1"
"5c929b08f0d6b","19504","3","1"
"5c929b08f0d6e","19504","1","0"
"5c929b08f0d71","19505","3","0"
"5c929b08f0d74","19508","3","0"
"5c929b08f0d77","19508","3","0"
"5c929b08f0d7a","19508","3","0"
"5c929b08f0d81","19508","1","1"
"5c929b08f0d84","19509","3","0"
"5c929b08f0d87","19509","1","1"
"5c929b08f0d8f","19510","2","0"
"5c929b08f0d92","19510","2","1"
"5c929b08f0d95","19511","3","1"
"5c929b08f0d98","19511","2","0"
"5c929b08f0d9a","19511","1","0"
"5c929b08f0d9f","19516","3","1"
"5c929b08f0da1","19516","2","0"
"5c929b08f0da4","19516","2","1"
"5c929b08f0da7","19516","3","0"
"5c929b08f0daa","19517","3","0"
"5c929b08f0dad","19517","2","1"
"5c929b08f0db0","19518","2","0"
"5c929b08f0db3","19518","3","1"
"5c929b08f0db6","19518","2","0"
"5c929b08f0db9","19518","1","1"
"5c929b08f0dbc","19520","1","1"
"5c929b08f0dbf","19520","1","0"
"5c929b08f0dc2","19520","3","1"
"5c929b08f0dc5","19520","3","1"
"5c929b08f0dc8","19522","1","1"
"5c929b08f0dcb","19523","3","1"
"5c929b08f0dd3","19523","3","0"
"5c929b08f0dd6","19523","3","0"
"5c929b08f0dd8","19523","1","0"
"5c929b08f0ddc","19524","2","0"
"5c929b08f0ddf","19524","1","0"
"5c929b08f0de1","19525","1","1"
"5c929b08f0de4","19525","2","1"
"5c929b08f0de7","19525","2","1"
"5c929b08f0dea","19525","3","1"
"5c929b08f0ded","19526","3","1"
"5c929b08f0df0","19526","1","1"
"5c929b08f0df8","19526","1","0"
"5c929b08f0dfb","19526","2","1"
"5c929b08f0dfe","19527","2","1"
"5c929b08f0e00","19527","1","0"
"5c929b08f0e04","19528","1","1"
"5c929b08f0e07","19532","2","1"
"5c929b08f0e0a","19533","3","0"
"5c929b08f0e0d","19533","3","0"
"5c929b08f0e10","19533","3","1"
"5c929b08f0e13","19533","1","1"
"5c929b08f0e16","19534","1","1"
"5c929b08f0e19","19534","1","1"
"5c929b08f0e1c","19534","3","1"
"5c929b08f0e23","19534","2","1"
"5c929b08f0e26","19535","1","1"
"5c929b08f0e29","19536","2","0"
"5c929b08f0e2c","19536","1","1"
"5c929b08f0e2f","19536","2","0"
"5c929b08f0e37","19536","3","0"
"5c929b08f0e3a","19537","2","1"
"5c929b08f0e3d","19537","2","1"
"5c929b08f0e40","19537","1","0"
"5c929b08f0e43","19538","1","1"
"5c929b08f0e46","19538","3","1"
"5c929b08f0e49","19538","2","1"
"5c929b08f0e4c","19539","3","1"
"5c929b08f0e4e","19539","2","0"
"5c929b08f0e51","19539","2","0"
"5c929b08f0e55","19540","3","1"
"5c929b08f0e58","19540","1","1"
"5c929b08f0e5a","19540","1","0"
"5c929b08f0e63","19542","3","1"
"5c929b08f0e67","19544","2","0"
"5c929b08f0e6f","19545","2","0"
"5c929b08f0e72","19546","1","0"
"5c929b08f0e75","19548","1","1"
"5c929b08f0e78","19548","1","0"
"5c929b08f0e7b","19548","2","1"
"5c929b08f0e7d","19548","2","1"
"5c929b08f0e81","19550","1","1"
"5c929b08f0e84","19551","2","1"
"5c929b08f0e87","19551","3","1"
"5c929b08f0e89","19552","2","1"
"5c929b08f0e8d","19553","1","0"
"5c929b08f0e93","19553","1","0"
"5c929b08f0e97","19554","2","0"
"5c929b08f0e99","19554","2","1"
"5c929b08f0ea1","19554","1","1"
"5c929b08f0ea5","19555","1","1"
"5c929b08f0ea8","19555","2","1"
"5c929b08f0eab","19555","3","1"
"5c929b08f0ead","19556","3","1"
"5c929b08f0eb0","19556","1","1"
"5c929b08f0eb3","19556","3","1"
"5c929b08f0eb6","19556","3","1"
"5c929b08f0eb9","19558","1","1"
"5c929b08f0ebc","19558","2","1"
"5c929b08f0ebf","19558","2","0"
"5c929b08f0ec2","19558","2","1"
"5c929b08f0ec5","19561","2","1"
"5c929b08f0ec8","19561","1","0"
"5c929b08f0ecb","19562","2","1"
"5c929b08f0ece","19562","3","0"
"5c929b08f0ed1","19562","1","1"
"5c929b08f0ed8","19562","1","0"
"5c929b08f0edb","19563","2","0"
"5c929b08f0ede","19563","3","1"
"5c929b08f0ee1","19564","1","1"
"5c929b08f0ee4","19564","3","1"
"5c929b08f0ee7","19566","1","0"
"5c929b08f0eea","19566","1","0"
"5c929b08f0ef1","19567","3","1"
"5c929b08f0ef9","19567","2","0"
"5c929b08f0efc","19567","1","1"
"5c929b08f0eff","19568","3","0"
"5c929b08f0f02","19568","2","1"
"5c929b08f0f05","19569","3","1"
"5c929b08f0f08","19569","2","1"
"5c929b08f0f0b","19570","3","1"
"5c929b08f0f0e","19570","2","1"
"5c929b08f0f10","19570","2","0"
"5c929b08f0f19","19571","2","0"
"5c929b08f0f1c","19571","2","0"
"5c929b08f0f1f","19571","1","0"
"5c929b08f0f23","19572","3","0"
"5c929b08f0f26","19573","3","1"
"5c929b08f0f29","19573","1","0"
"5c929b08f0f2c","19573","2","0"
"5c929b08f0f2f","19574","1","1"
"5c929b08f0f36","19576","3","1"
"5c929b08f0f39","19576","2","0"
"5c929b08f0f3c","19576","1","1"
"5c929b08f0f3f","19577","2","1"
"5c929b08f0f42","19577","1","1"
"5c929b08f0f45","19577","2","0"
"5c929b08f0f48","19578","2","0"
"5c929b08f0f52","19579","2","0"
"5c929b08f0f55","19579","3","1"
"5c929b08f0f58","19579","1","0"
"5c929b08f0f5b","19580","1","1"
"5c929b08f0f5e","19580","1","0"
"5c929b08f0f61","19580","2","1"
"5c929b08f0f63","19580","3","0"
"5c929b08f0f67","19581","2","0"
"5c929b08f0f6a","19581","3","0"
"5c929b08f0f6c","19581","3","0"
"5c929b08f0f75","19581","1","0"
"5c929b08f0f78","19582","3","0"
"5c929b08f0f7b","19582","1","1"
"5c929b08f0f7e","19582","1","0"
"5c929b08f0f81","19582","2","1"
"5c929b08f0f84","19583","2","1"
"5c929b08f0f87","19583","3","1"
"5c929b08f0f89","19583","1","1"
"5c929b08f0f8d","19584","3","1"
"5c929b08f0f95","19584","3","0"
"5c929b08f0f98","19584","3","1"
"5c929b08f0f9b","19585","3","1"
"5c929b08f0f9e","19585","2","1"
"5c929b08f0fa1","19585","1","0"
"5c929b08f0fa9","19586","3","1"
"5c929b08f0fac","19586","2","0"
"5c929b08f0faf","19586","1","0"
"5c929b08f0fb2","19587","1","0"
"5c929b08f0fb5","19589","3","1"
"5c929b08f0fb8","19590","2","1"
"5c929b08f0fbb","19591","3","0"
"5c929b08f0fbe","19591","1","0"
"5c929b08f0fc1","19592","1","1"
"5c929b08f0fc4","19592","2","0"
"5c929b08f0fc7","19592","2","0"
"5c929b08f0fcf","19592","1","1"
"5c929b08f0fd2","19593","3","1"
"5c929b08f0fd5","19593","2","0"
"5c929b08f0fd8","19594","1","0"
"5c929b08f0fdb","19595","2","0"
"5c929b08f0fde","19595","1","0"
"5c929b08f0fe1","19595","2","1"
"5c929b08f0fe4","19596","1","1"
"5c929b08f0fe7","19598","1","0"
"5c929b08f0fef","19598","3","0"
"5c929b08f0ff2","19598","2","1"
"5c929b08f0ff5","19598","3","1"
"5c929b08f0ffc","19600","2","0"
"5c929b08f0fff","19600","2","1"
"5c929b08f1002","19601","1","0"
"5c929b08f1009","19601","2","1"
"5c929b08f100c","19601","1","1"
"5c929b08f100f","19602","3","0"
"5c929b08f1012","19602","1","1"
"5c929b08f1015","19602","2","1"
"5c929b08f101c","19603","3","1"
"5c929b08f101f","19603","3","0"
"5c929b08f1021","19603","2","1"
"5c929b08f1024","19603","2","1"
"5c929b08f1028","19604","2","0"
"5c929b08f102a","19604","2","0"
"5c929b08f102d","19604","1","0"
"5c929b08f1030","19604","2","0"
"5c929b08f1033","19605","2","1"
"5c929b08f103a","19605","3","1"
"5c929b08f103d","19607","1","0"
"5c929b08f1040","19607","2","0"
"5c929b08f1043","19608","3","1"
"5c929b08f1046","19608","3","0"
"5c929b08f1049","19608","3","0"
"5c929b08f104c","19610","2","0"
"5c929b08f1053","19610","3","1"
"5c929b08f1055","19610","1","0"
"5c929b08f1058","19610","3","1"
"5c929b08f105b","19611","2","0"
"5c929b08f105e","19611","3","0"
"5c929b08f1061","19611","3","1"
"5c929b08f1064","19612","2","1"
"5c929b08f1067","19613","3","0"
"5c929b08f106a","19613","2","0"
"5c929b08f106d","19614","3","1"
"5c929b08f1070","19614","1","1"
"5c929b08f1073","19614","2","1"
"5c929b08f1076","19614","2","1"
"5c929b08f1079","19615","3","1"
"5c929b08f107d","19617","2","0"
"5c929b08f1080","19617","1","0"
"5c929b08f1082","19617","1","0"
"5c929b08f1085","19617","1","0"
"5c929b08f1089","19618","2","1"
"5c929b08f108b","19618","2","0"
"5c929b08f108f","19621","1","0"
"5c929b08f1092","19622","3","0"
"5c929b08f1095","19622","2","1"
"5c929b08f1097","19622","2","1"
"5c929b08f109b","19624","3","0"
"5c929b08f109d","19624","2","1"
"5c929b08f10a1","19625","1","1"
"5c929b08f10a3","19625","1","0"
"5c929b08f10a6","19625","2","0"
"5c929b08f10aa","19627","1","0"
"5c929b08f10ad","19627","2","1"
"5c929b08f10af","19627","1","1"
"5c929b08f10b3","19629","2","1"
"5c929b08f10b5","19629","2","1"
"5c929b08f10bd","19629","1","0"
"5c929b08f10c1","19630","1","1"
"5c929b08f10c9","19630","2","1"
"5c929b08f10cc","19630","3","1"
"5c929b08f10cf","19630","2","0"
"5c929b08f10d2","19631","2","1"
"5c929b08f10d5","19631","1","1"
"5c929b08f10d8","19631","1","1"
"5c929b08f10da","19631","2","0"
"5c929b08f10dd","19632","3","0"
"5c929b08f10e0","19632","2","0"
"5c929b08f10e3","19632","3","1"
"5c929b08f10e6","19632","2","0"
"5c929b08f10e9","19633","1","1"
"5c929b08f10ed","19635","2","0"
"5c929b08f10f4","19635","2","1"
"5c929b08f10f7","19635","3","0"
"5c929b08f10ff","19635","1","1"
"5c929b08f1102","19636","2","1"
"5c929b08f1105","19636","2","1"
"5c929b08f1107","19636","3","0"
"5c929b08f110b","19637","3","1"
"5c929b08f110e","19637","2","0"
"5c929b08f1110","19637","2","0"
"5c929b08f111a","19638","3","1"
"5c929b08f111d","19639","3","1"
"5c929b08f1120","19641","1","1"
"5c929b08f1123","19641","1","1"
"5c929b08f112a","19641","1","0"
"5c929b08f112d","19641","3","0"
"5c929b08f1130","19642","3","1"
"5c929b08f1133","19644","1","1"
"5c929b08f1136","19644","1","0"
"5c929b08f1139","19644","3","0"
"5c929b08f113c","19645","3","0"
"5c929b08f113f","19645","1","0"
"5c929b08f1142","19646","1","0"
"5c929b08f1145","19646","1","1"
"5c929b08f1148","19647","1","1"
"5c929b08f114b","19647","3","0"
"5c929b08f114e","19648","2","1"
"5c929b08f1151","19648","1","1"
"5c929b08f1154","19648","3","0"
"5c929b08f115c","19648","3","1"
"5c929b08f115f","19649","2","0"
"5c929b08f1163","19652","2","0"
"5c929b08f1166","19653","2","1"
"5c929b08f1169","19653","1","0"
"5c929b08f116c","19653","3","0"
"5c929b08f116f","19653","3","0"
"5c929b08f1172","19654","1","1"
"5c929b08f1175","19654","3","0"
"5c929b08f1178","19654","1","0"
"5c929b08f117b","19655","2","0"
"5c929b08f117d","19655","3","0"
"5c929b08f1180","19655","2","1"
"5c929b08f1184","19656","1","0"
"5c929b08f1187","19657","2","0"
"5c929b08f118f","19657","3","1"
"5c929b08f1192","19659","3","1"
"5c929b08f1195","19660","2","0"
"5c929b08f1198","19660","3","1"
"5c929b08f119b","19660","3","1"
