UserID, MonthID, ModifiedListing
"15423","3","0"
"15424","1","0"
"15424","2","1"
"15424","3","1"
"15425","1","0"
"15425","2","1"
"15425","3","0"
"15426","1","0"
"15426","2","1"
"15426","3","1"
"15427","1","0"
"15427","2","1"
"15427","3","0"
"15428","1","0"
"15428","2","1"
"15428","3","1"
"15429","1","0"
"15429","2","1"
"15429","3","0"
"15430","1","0"
"15430","2","0"
"15430","3","1"
"15431","1","0"
"15431","2","0"
"15431","3","1"
"15432","1","0"
"15432","2","0"
"15432","3","0"
"15433","1","0"
"15433","2","0"
"15433","3","1"
"15434","1","0"
"15434","2","1"
"15434","3","1"
"15435","1","1"
"15435","2","1"
"15435","3","1"
"15436","1","1"
"15436","2","0"
"15436","3","0"
"15437","1","0"
"15437","2","0"
"15437","3","1"
"15438","1","1"
"15438","2","0"
"15438","3","0"
"15439","1","0"
"15439","2","0"
"15439","3","0"
"15440","1","0"
"15440","2","0"
"15440","3","0"
"15441","1","0"
"15441","2","0"
"15441","3","0"
"15442","1","0"
"15442","2","0"
"15442","3","1"
"15443","1","1"
"15443","2","0"
"15443","3","0"
"15444","1","0"
"15444","2","0"
"15444","3","1"
"15445","1","0"
"15445","2","1"
"15445","3","1"
"15446","1","0"
"15446","2","0"
"15446","3","1"
"15447","1","1"
"15447","2","0"
"15447","3","0"
"15448","1","0"
"15448","2","1"
"15448","3","1"
"15449","1","0"
"15449","2","0"
"15449","3","1"
"15450","1","0"
"15450","2","0"
"15450","3","0"
"15451","1","1"
"15451","2","0"
"15451","3","0"
"15452","1","0"
"15452","2","0"
"15452","3","0"
"15453","1","0"
"15453","2","1"
"15453","3","0"
"15454","1","1"
"15454","2","0"
"15454","3","0"
"15455","1","0"
"15455","2","0"
"15455","3","1"
"15456","1","0"
"15456","2","0"
"15456","3","1"
"15457","1","1"
"15457","2","1"
"15457","3","0"
"15458","1","0"
"15458","2","0"
"15458","3","0"
"15459","1","1"
"15459","2","0"
"15459","3","1"
"15460","1","0"
"15460","2","1"
"15460","3","1"
"15461","1","1"
"15461","2","0"
"15461","3","0"
"15462","1","1"
"15462","2","0"
"15462","3","0"
"15463","1","1"
"15463","2","1"
"15463","3","1"
"15464","1","1"
"15464","2","0"
"15464","3","0"
"15465","1","1"
"15465","2","0"
"15465","3","1"
"15466","1","1"
"15466","2","0"
"15466","3","1"
"15467","1","0"
"15467","2","1"
"15467","3","0"
"15468","1","0"
"15468","2","1"
"15468","3","1"
"15469","1","0"
"15469","2","1"
"15469","3","0"
"15470","1","0"
"15470","2","1"
"15470","3","1"
"15471","1","0"
"15471","2","1"
"15471","3","0"
"15472","1","0"
"15472","2","0"
"15472","3","0"
"15473","1","1"
"15473","2","0"
"15473","3","0"
"15474","1","1"
"15474","2","0"
"15474","3","1"
"15475","1","0"
"15475","2","1"
"15475","3","0"
"15476","1","1"
"15476","2","1"
"15476","3","0"
"15477","1","1"
"15477","2","0"
"15477","3","0"
"15478","1","1"
"15478","2","1"
"15478","3","0"
"15479","1","0"
"15479","2","1"
"15479","3","1"
"15480","1","1"
"15480","2","0"
"15480","3","0"
"15481","1","0"
"15481","2","1"
"15481","3","1"
"15482","1","0"
"15482","2","1"
"15482","3","1"
"15483","1","0"
"15483","2","0"
"15483","3","0"
"15484","1","0"
"15484","2","1"
"15484","3","0"
"15485","1","1"
"15485","2","0"
"15485","3","0"
"15486","1","1"
"15486","2","1"
"15486","3","0"
"15487","1","1"
"15487","2","1"
"15487","3","1"
"15488","1","1"
"15488","2","0"
"15488","3","0"
"15489","1","1"
"15489","2","0"
"15489","3","1"
"15490","1","0"
"15490","2","0"
"15490","3","0"
"15491","1","1"
"15491","2","1"
"15491","3","0"
"15492","1","1"
"15492","2","0"
"15492","3","0"
"15493","1","1"
"15493","2","0"
"15493","3","0"
"15494","1","1"
"15494","2","0"
"15494","3","0"
"15495","1","1"
"15495","2","0"
"15495","3","0"
"15496","1","0"
"15496","2","0"
"15496","3","1"
"15497","1","1"
"15497","2","1"
"15497","3","1"
"15498","1","0"
"15498","2","0"
"15498","3","0"
"15499","1","1"
"15499","2","0"
"15499","3","1"
"15500","1","1"
"15500","2","1"
"15500","3","0"
"15501","1","1"
"15501","2","0"
"15501","3","1"
"15502","1","0"
"15502","2","1"
"15502","3","1"
"15503","1","1"
"15503","2","0"
"15503","3","1"
"15504","1","1"
"15504","2","1"
"15504","3","1"
"15505","1","1"
"15505","2","1"
"15505","3","1"
"15506","1","1"
"15506","2","1"
"15506","3","0"
"15507","1","0"
"15507","2","0"
"15507","3","1"
"15508","1","0"
"15508","2","1"
"15508","3","0"
"15509","1","1"
"15509","2","0"
"15509","3","1"
"15510","1","1"
"15510","2","0"
"15510","3","1"
"15511","1","1"
"15511","2","1"
"15511","3","1"
"15512","1","1"
"15512","2","1"
"15512","3","0"
"15513","1","0"
"15513","2","0"
"15513","3","0"
"15514","1","1"
"15514","2","1"
"15514","3","1"
"15515","1","0"
"15515","2","0"
"15515","3","0"
"15516","1","1"
"15516","2","1"
"15516","3","1"
"15517","1","0"
"15517","2","0"
"15517","3","0"
"15518","1","1"
"15518","2","1"
"15518","3","1"
"15519","1","0"
"15519","2","1"
"15519","3","0"
"15520","1","0"
"15520","2","1"
"15520","3","0"
"15521","1","1"
"15521","2","1"
"15521","3","0"
"15522","1","0"
"15522","2","0"
"15522","3","1"
"15523","1","1"
"15523","2","0"
"15523","3","0"
"15524","1","0"
"15524","2","1"
"15524","3","1"
"15525","1","1"
"15525","2","1"
"15525","3","1"
"15526","1","1"
"15526","2","0"
"15526","3","0"
"15527","1","1"
"15527","2","1"
"15527","3","0"
"15528","1","1"
"15528","2","1"
"15528","3","0"
"15529","1","0"
"15529","2","1"
"15529","3","0"
"15530","1","1"
"15530","2","0"
"15530","3","1"
"15531","1","0"
"15531","2","0"
"15531","3","0"
"15532","1","0"
"15532","2","0"
"15532","3","0"
"15533","1","1"
"15533","2","0"
"15533","3","0"
"15534","1","1"
"15534","2","0"
"15534","3","1"
"15535","1","0"
"15535","2","0"
"15535","3","1"
"15536","1","0"
"15536","2","0"
"15536","3","1"
"15537","1","0"
"15537","2","0"
"15537","3","1"
"15538","1","0"
"15538","2","0"
"15538","3","0"
"15539","1","1"
"15539","2","1"
"15539","3","1"
"15540","1","1"
"15540","2","0"
"15540","3","0"
"15541","1","0"
"15541","2","1"
"15541","3","1"
"15542","1","1"
"15542","2","0"
"15542","3","0"
"15543","1","1"
"15543","2","0"
"15543","3","0"
"15544","1","1"
"15544","2","0"
"15544","3","0"
"15545","1","0"
"15545","2","1"
"15545","3","1"
"15546","1","0"
"15546","2","0"
"15546","3","1"
"15547","1","0"
"15547","2","0"
"15547","3","1"
"15548","1","1"
"15548","2","0"
"15548","3","0"
"15549","1","0"
"15549","2","1"
"15549","3","1"
"15550","1","0"
"15550","2","1"
"15550","3","0"
"15551","1","0"
"15551","2","0"
"15551","3","0"
"15552","1","1"
"15552","2","1"
"15552","3","0"
"15553","1","0"
"15553","2","1"
"15553","3","1"
"15554","1","1"
"15554","2","1"
"15554","3","1"
"15555","1","0"
"15555","2","0"
"15555","3","0"
"15556","1","1"
"15556","2","1"
"15556","3","1"
"15557","1","0"
"15557","2","1"
"15557","3","1"
"15558","1","0"
"15558","2","1"
"15558","3","0"
"15559","1","0"
"15559","2","0"
"15559","3","1"
"15560","1","1"
"15560","2","0"
"15560","3","1"
"15561","1","1"
"15561","2","1"
"15561","3","0"
"15562","1","0"
"15562","2","1"
"15562","3","1"
"15563","1","1"
"15563","2","1"
"15563","3","0"
"15564","1","0"
"15564","2","0"
"15564","3","0"
"15565","1","0"
"15565","2","1"
"15565","3","1"
"15566","1","1"
"15566","2","0"
"15566","3","0"
"15567","1","1"
"15567","2","0"
"15567","3","1"
"15568","1","0"
"15568","2","1"
"15568","3","1"
"15569","1","0"
"15569","2","0"
"15569","3","1"
"15570","1","0"
"15570","2","1"
"15570","3","1"
"15571","1","0"
"15571","2","1"
"15571","3","0"
"15572","1","1"
"15572","2","1"
"15572","3","0"
"15573","1","0"
"15573","2","1"
"15573","3","1"
"15574","1","1"
"15574","2","0"
"15574","3","0"
"15575","1","1"
"15575","2","1"
"15575","3","1"
"15576","1","1"
"15576","2","1"
"15576","3","0"
"15577","1","1"
"15577","2","0"
"15577","3","0"
"15578","1","0"
"15578","2","0"
"15578","3","0"
"15579","1","1"
"15579","2","1"
"15579","3","1"
"15580","1","1"
"15580","2","1"
"15580","3","1"
"15581","1","0"
"15581","2","1"
"15581","3","1"
"15582","1","0"
"15582","2","0"
"15582","3","1"
"15583","1","1"
"15583","2","1"
"15583","3","1"
"15584","1","0"
"15584","2","1"
"15584","3","1"
"15585","1","0"
"15585","2","1"
"15585","3","0"
"15586","1","0"
"15586","2","1"
"15586","3","0"
"15587","1","1"
"15587","2","1"
"15587","3","0"
"15588","1","1"
"15588","2","1"
"15588","3","1"
"15589","1","0"
"15589","2","0"
"15589","3","0"
"15590","1","0"
"15590","2","1"
"15590","3","0"
"15591","1","0"
"15591","2","1"
"15591","3","0"
"15592","1","0"
"15592","2","0"
"15592","3","1"
"15593","1","1"
"15593","2","1"
"15593","3","1"
"15594","1","0"
"15594","2","1"
"15594","3","1"
"15595","1","1"
"15595","2","0"
"15595","3","0"
"15596","1","0"
"15596","2","1"
"15596","3","0"
"15597","1","0"
"15597","2","0"
"15597","3","1"
"15598","1","1"
"15598","2","0"
"15598","3","1"
"15599","1","0"
"15599","2","0"
"15599","3","0"
"15600","1","1"
"15600","2","1"
"15600","3","0"
"15601","1","0"
"15601","2","1"
"15601","3","0"
"15602","1","0"
"15602","2","1"
"15602","3","1"
"15603","1","1"
"15603","2","1"
"15603","3","0"
"15604","1","0"
"15604","2","0"
"15604","3","0"
"15605","1","1"
"15605","2","1"
"15605","3","1"
"15606","1","1"
"15606","2","0"
"15606","3","0"
"15607","1","1"
"15607","2","1"
"15607","3","0"
"15608","1","1"
"15608","2","0"
"15608","3","0"
"15609","1","1"
"15609","2","1"
"15609","3","1"
"15610","1","1"
"15610","2","0"
"15610","3","1"
"15611","1","1"
"15611","2","0"
"15611","3","1"
"15612","1","1"
"15612","2","1"
"15612","3","1"
"15613","1","1"
"15613","2","0"
"15613","3","0"
"15614","1","1"
"15614","2","0"
"15614","3","1"
"15615","1","0"
"15615","2","0"
"15615","3","1"
"15616","1","0"
"15616","2","0"
"15616","3","1"
"15617","1","0"
"15617","2","0"
"15617","3","0"
"15618","1","1"
"15618","2","0"
"15618","3","1"
"15619","1","0"
"15619","2","1"
"15619","3","0"
"15620","1","0"
"15620","2","0"
"15620","3","0"
"15621","1","0"
"15621","2","1"
"15621","3","1"
"15622","1","0"
"15622","2","1"
"15622","3","0"
"15623","1","1"
"15623","2","0"
"15623","3","1"
"15624","1","1"
"15624","2","1"
"15624","3","1"
"15625","1","0"
"15625","2","0"
"15625","3","0"
"15626","1","0"
"15626","2","0"
"15626","3","1"
"15627","1","1"
"15627","2","1"
"15627","3","0"
"15628","1","1"
"15628","2","1"
"15628","3","0"
"15629","1","1"
"15629","2","1"
"15629","3","0"
"15630","1","0"
"15630","2","1"
"15630","3","0"
"15631","1","0"
"15631","2","0"
"15631","3","1"
"15632","1","1"
"15632","2","1"
"15632","3","1"
"15633","1","0"
"15633","2","1"
"15633","3","1"
"15634","1","0"
"15634","2","0"
"15634","3","0"
"15635","1","1"
"15635","2","0"
"15635","3","1"
"15636","1","0"
"15636","2","0"
"15636","3","0"
"15637","1","0"
"15637","2","1"
"15637","3","0"
"15638","1","1"
"15638","2","1"
"15638","3","0"
"15639","1","1"
"15639","2","0"
"15639","3","0"
"15640","1","1"
"15640","2","1"
"15640","3","1"
"15641","1","1"
"15641","2","1"
"15641","3","0"
"15642","1","1"
"15642","2","0"
"15642","3","0"
"15643","1","0"
"15643","2","0"
"15643","3","0"
"15644","1","0"
"15644","2","0"
"15644","3","1"
"15645","1","0"
"15645","2","0"
"15645","3","1"
"15646","1","1"
"15646","2","0"
"15646","3","0"
"15647","1","0"
"15647","2","0"
"15647","3","0"
"15648","1","1"
"15648","2","0"
"15648","3","1"
"15649","1","0"
"15649","2","1"
"15649","3","1"
"15650","1","0"
"15650","2","0"
"15650","3","0"
"15651","1","1"
"15651","2","0"
"15651","3","0"
"15652","1","0"
"15652","2","1"
"15652","3","0"
"15653","1","1"
"15653","2","1"
"15653","3","1"
"15654","1","1"
"15654","2","1"
"15654","3","0"
"15655","1","1"
"15655","2","0"
"15655","3","0"
"15656","1","0"
"15656","2","1"
"15656","3","1"
"15657","1","0"
"15657","2","1"
"15657","3","1"
"15658","1","0"
"15658","2","0"
"15658","3","1"
"15659","1","0"
"15659","2","1"
"15659","3","1"
"15660","1","1"
"15660","2","1"
"15660","3","0"
"15661","1","1"
"15661","2","0"
"15661","3","1"
"15662","1","1"
"15662","2","0"
"15662","3","1"
"15663","1","0"
"15663","2","1"
"15663","3","1"
"15664","1","1"
"15664","2","1"
"15664","3","0"
"15665","1","0"
"15665","2","0"
"15665","3","1"
"15666","1","0"
"15666","2","1"
"15666","3","1"
"15667","1","0"
"15667","2","1"
"15667","3","1"
"15668","1","0"
"15668","2","1"
"15668","3","0"
"15669","1","0"
"15669","2","0"
"15669","3","0"
"15670","1","1"
"15670","2","1"
"15670","3","1"
"15671","1","1"
"15671","2","1"
"15671","3","0"
"15672","1","1"
"15672","2","1"
"15672","3","0"
"15673","1","0"
"15673","2","1"
"15673","3","0"
"15674","1","1"
"15674","2","1"
"15674","3","1"
"15675","1","0"
"15675","2","0"
"15675","3","0"
"15676","1","1"
"15676","2","0"
"15676","3","1"
"15677","1","0"
"15677","2","0"
"15677","3","1"
"15678","1","0"
"15678","2","0"
"15678","3","0"
"15679","1","1"
"15679","2","1"
"15679","3","0"
"15680","1","0"
"15680","2","1"
"15680","3","0"
"15681","1","0"
"15681","2","1"
"15681","3","0"
"15682","1","0"
"15682","2","1"
"15682","3","0"
"15683","1","0"
"15683","2","0"
"15683","3","1"
"15684","1","1"
"15684","2","1"
"15684","3","1"
"15685","1","1"
"15685","2","1"
"15685","3","1"
"15686","1","1"
"15686","2","0"
"15686","3","1"
"15687","1","0"
"15687","2","1"
"15687","3","0"
"15688","1","0"
"15688","2","1"
"15688","3","0"
"15689","1","1"
"15689","2","1"
"15689","3","0"
"15690","1","0"
"15690","2","1"
"15690","3","1"
"15691","1","1"
"15691","2","0"
"15691","3","0"
"15692","1","1"
"15692","2","1"
"15692","3","1"
"15693","1","1"
"15693","2","1"
"15693","3","0"
"15694","1","1"
"15694","2","0"
"15694","3","0"
"15695","1","0"
"15695","2","1"
"15695","3","1"
"15696","1","1"
"15696","2","1"
"15696","3","0"
"15697","1","0"
"15697","2","1"
"15697","3","1"
"15698","1","0"
"15698","2","0"
"15698","3","1"
"15699","1","0"
"15699","2","0"
"15699","3","1"
"15700","1","0"
"15700","2","1"
"15700","3","1"
"15701","1","0"
"15701","2","0"
"15701","3","1"
"15702","1","1"
"15702","2","0"
"15702","3","0"
"15703","1","0"
"15703","2","0"
"15703","3","0"
"15704","1","0"
"15704","2","0"
"15704","3","1"
"15705","1","0"
"15705","2","1"
"15705","3","1"
"15706","1","0"
"15706","2","1"
"15706","3","0"
"15707","1","0"
"15707","2","0"
"15707","3","1"
"15708","1","0"
"15708","2","0"
"15708","3","0"
"15709","1","1"
"15709","2","0"
"15709","3","1"
"15710","1","0"
"15710","2","1"
"15710","3","0"
"15711","1","1"
"15711","2","1"
"15711","3","0"
"15712","1","0"
"15712","2","0"
"15712","3","0"
"15713","1","0"
"15713","2","0"
"15713","3","0"
"15714","1","0"
"15714","2","1"
"15714","3","1"
"15715","1","1"
"15715","2","0"
"15715","3","0"
"15716","1","0"
"15716","2","1"
"15716","3","0"
"15717","1","0"
"15717","2","0"
"15717","3","1"
"15718","1","1"
"15718","2","0"
"15718","3","0"
"15719","1","1"
"15719","2","1"
"15719","3","1"
"15720","1","1"
"15720","2","0"
"15720","3","1"
"15721","1","0"
"15721","2","0"
"15721","3","1"
"15722","1","1"
"15722","2","1"
"15722","3","1"
"15723","1","1"
"15723","2","1"
"15723","3","0"
"15724","1","0"
"15724","2","1"
"15724","3","0"
"15725","1","0"
"15725","2","1"
"15725","3","1"
"15726","1","1"
"15726","2","1"
"15726","3","1"
"15727","1","1"
"15727","2","1"
"15727","3","1"
"15728","1","1"
"15728","2","0"
"15728","3","0"
"15729","1","0"
"15729","2","1"
"15729","3","1"
"15730","1","0"
"15730","2","1"
"15730","3","1"
"15731","1","1"
"15731","2","0"
"15731","3","0"
"15732","1","0"
"15732","2","0"
"15732","3","1"
"15733","1","1"
"15733","2","1"
"15733","3","1"
"15734","1","1"
"15734","2","1"
"15734","3","1"
"15735","1","0"
"15735","2","0"
"15735","3","0"
"15736","1","1"
"15736","2","1"
"15736","3","0"
"15737","1","0"
"15737","2","1"
"15737","3","1"
"15738","1","0"
"15738","2","1"
"15738","3","0"
"15739","1","0"
"15739","2","0"
"15739","3","1"
"15740","1","1"
"15740","2","0"
"15740","3","1"
"15741","1","0"
"15741","2","0"
"15741","3","1"
"15742","1","0"
"15742","2","1"
"15742","3","0"
"15743","1","0"
"15743","2","0"
"15743","3","1"
"15744","1","1"
"15744","2","1"
"15744","3","0"
"15745","1","0"
"15745","2","1"
"15745","3","0"
"15746","1","1"
"15746","2","1"
"15746","3","1"
"15747","1","0"
"15747","2","0"
"15747","3","0"
"15748","1","1"
"15748","2","1"
"15748","3","0"
"15749","1","0"
"15749","2","0"
"15749","3","0"
"15750","1","1"
"15750","2","1"
"15750","3","1"
"15751","1","1"
"15751","2","1"
"15751","3","0"
"15752","1","1"
"15752","2","0"
"15752","3","1"
"15753","1","1"
"15753","2","1"
"15753","3","1"
"15754","1","1"
"15754","2","1"
"15754","3","1"
"15755","1","0"
"15755","2","0"
"15755","3","0"
"15756","1","0"
"15756","2","1"
"15756","3","1"
"15757","1","1"
"15757","2","1"
"15757","3","1"
"15758","1","0"
"15758","2","0"
"15758","3","0"
"15759","1","0"
"15759","2","0"
"15759","3","1"
"15760","1","0"
"15760","2","0"
"15760","3","0"
"15761","1","0"
"15761","2","1"
"15761","3","0"
"15762","1","1"
"15762","2","0"
"15762","3","0"
"15763","1","1"
"15763","2","1"
"15763","3","0"
"15764","1","0"
"15764","2","1"
"15764","3","0"
"15765","1","1"
"15765","2","1"
"15765","3","0"
"15766","1","1"
"15766","2","0"
"15766","3","1"
"15767","1","1"
"15767","2","0"
"15767","3","0"
"15768","1","1"
"15768","2","0"
"15768","3","1"
"15769","1","1"
"15769","2","0"
"15769","3","1"
"15770","1","1"
"15770","2","1"
"15770","3","0"
"15771","1","0"
"15771","2","1"
"15771","3","1"
"15772","1","0"
"15772","2","0"
"15772","3","1"
"15773","1","1"
"15773","2","1"
"15773","3","1"
"15774","1","1"
"15774","2","0"
"15774","3","0"
"15775","1","0"
"15775","2","0"
"15775","3","1"
"15776","1","1"
"15776","2","0"
"15776","3","1"
"15777","1","0"
"15777","2","0"
"15777","3","0"
"15778","1","1"
"15778","2","0"
"15778","3","1"
"15779","1","0"
"15779","2","1"
"15779","3","1"
"15780","1","1"
"15780","2","1"
"15780","3","1"
"15781","1","1"
"15781","2","0"
"15781","3","1"
"15782","1","1"
"15782","2","1"
"15782","3","1"
"15783","1","1"
"15783","2","1"
"15783","3","1"
"15784","1","1"
"15784","2","1"
"15784","3","0"
"15785","1","1"
"15785","2","0"
"15785","3","0"
"15786","1","0"
"15786","2","1"
"15786","3","1"
"15787","1","1"
"15787","2","0"
"15787","3","0"
"15788","1","0"
"15788","2","0"
